year,lei,loan_type,loan_purpose,preapproval,construction_method,occupancy_type,loan_amount,action_taken,state_code,county_code,census_tract,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,applicant_age_above_62,co_applicant_age,co_applicant_age_above_62,income,purchaser_type,rate_spread,hoepa_status,lien_status,applicant_credit_scoring_model,co_applicant_credit_scoring_model,denial_reason_1,denial_reason_2,denial_reason_3,total_loan_costs,total_points_and_fees,origination_charges,lender_credits,interest_rate,debt_to_income_ratio,combined_loan_to_value_ratio,loan_term,intro_rate_period,balloon_payment,interest_only_payment,negative_amortization,other_non_amortizing_features,property_value,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,submission_of_application,initially_payable_to_institution,aus_1,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,3,FL,12097,12097041102,1,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,45-54,No,9999,No,32,0,0.6538118081180812,3,2,2,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,28.45,180,66,2,2,2,2,355000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,65000,1,FL,12095,12095017810,1,11,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,45-54,No,35-44,No,147,0,0.802,2,2,9,2,10,2,4,2013.143201970443,946.75,442.7375609756098,884.4192,8.75,43,60.512,180,66,2,2,2,2,465000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,2,1,105000,3,FL,12057,12057013004,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,1,5,2,4,55-64,No,9999,No,53,0,0.6538118081180812,3,1,1,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,30%-<36%,40,240,66,2,2,2,2,265000,1,1,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,5,FL,12105,12105012512,3,12,12,3,12,12,2,2,6,16,24,42,6,17,23,42,2,2,3,3,2,2,45-54,No,45-54,No,102,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,3,FL,12095,12095017111,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,78,0,0.6538118081180812,3,2,2,10,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,50%-60%,71.838,180,66,2,2,2,2,535000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,255000,3,FL,12097,12097041302,1,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,45-54,No,9999,No,0,0,0.6538118081180812,3,1,2,10,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,<20%,79.901,120,66,2,2,2,2,325000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,1,FL,12117,12117022002,2,12,12,2,12,12,1,1,5,16,24,42,5,17,23,42,1,1,1,2,1,1,65-74,Yes,65-74,Yes,70,0,0.455,2,1,9,2,10,2,4,2013.143201970443,961.5,442.7375609756098,884.4192,8.5,45,18.577,180,66,2,2,2,2,535000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,165000,4,FL,12097,12097041301,1,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,2,5,1,4,45-54,No,9999,No,68,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,1,FL,12095,12095017814,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,45-54,No,45-54,No,125,0,0.716,2,2,2,9,10,2,4,2013.143201970443,951.5,442.7375609756098,884.4192,8.75,30%-<36%,22.92,180,66,2,2,2,2,505000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,1,2,1,1,265000,3,FL,1237,12137154745,2,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,1,5,1,4,<25,No,9999,No,76,0,0.6538118081180812,3,1,2,10,5,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,44,97,360,66,2,2,2,2,275000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,95000,2,FL,12069,12069030302,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,55-64,No,9999,No,100,0,0.623,3,1,1,10,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.375,41,49.218,180,66,2,2,2,2,335000,3,5,1,1,1,2,2,2,2
2023,5493001ZUNE2DKEA4702,1,1,2,1,1,55000,3,FL,1237,12137154745,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,3,5,2,4,45-54,No,9999,No,49,0,0.6538118081180812,3,1,1,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,74.933,180,66,2,2,2,2,75000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,2,1,85000,1,FL,12069,12069030507,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,>74,Yes,9999,No,100,0,0.49,2,1,2,10,10,2,4,2013.143201970443,1415.75,442.7375609756098,884.4192,8.5,30%-<36%,55.556,180,66,2,2,2,2,145000,1,1,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,165000,3,FL,12117,12117021100,1,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,65-74,Yes,55-64,Yes,53,0,0.6538118081180812,3,2,9,2,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,83.703,180,66,2,2,2,2,355000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,3,FL,12009,12009071205,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,45-54,No,9999,No,106.81924577373212,0,0.6538118081180812,3,2,2,10,3,1,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,82.352,180,66,2,2,2,2,475000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,1,2,1,1,295000,3,FL,1237,12137154745,1,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,25-34,No,9999,No,40,0,0.6538118081180812,3,1,3,10,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,97,360,66,2,2,2,2,305000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,5,FL,12095,12095017902,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,1,5,2,4,45-54,No,9999,No,70,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,1,FL,12117,12117021507,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,65-74,Yes,9999,No,89,0,0.417,2,2,2,10,10,2,4,680.75,884.7839158576052,0,915.25,7.125,36,63.72,120,66,2,2,2,2,445000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,85000,1,FL,12069,12069030918,2,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,2,5,1,4,45-54,No,9999,No,103,0,0.6,2,1,2,10,10,2,4,2013.143201970443,1536.5,442.7375609756098,884.4192,8.5,<20%,32.292,180,66,2,2,2,2,245000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,31,2,1,1,65000,2,FL,12117,12117020202,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,42,0,0.052,3,1,2,10,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,6.875,42,23.723,120,66,2,2,2,2,265000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,195000,4,FL,12095,12095012303,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,84,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,1,FL,12069,12069030109,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,65-74,Yes,9999,No,64,0,0.104,2,1,2,10,10,2,4,1417.4,884.7839158576052,0,250,6.875,20%-<30%,9.528,120,66,2,2,2,2,335000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,85000,2,FL,12095,12095016408,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,3,5,2,4,35-44,No,9999,No,166,0,1.242,3,1,2,10,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,9.25,43,69.987,180,66,2,2,2,2,415000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,25000,4,FL,12127,12127091031,1,14,12,1,14,12,2,2,5,16,24,42,5,17,23,42,2,2,2,1,2,2,35-44,No,25-34,No,166,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,1,2,1,1,125000,3,FL,1237,12137154745,3,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,<25,No,9999,No,47,0,0.6538118081180812,3,1,3,10,3,1,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,50%-60%,97,360,66,2,2,2,2,135000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,315000,4,FL,12097,12097041102,1,12,12,5,12,12,1,4,3,16,24,42,8,17,23,42,1,4,2,5,1,4,>74,Yes,9999,No,67,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,1,FL,12095,12095010202,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,55-64,No,9999,No,157,0,-0.026,2,1,2,10,10,2,4,1487.12,884.7839158576052,0,250,6.875,<20%,16.709,120,66,2,2,2,2,595000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,65000,2,FL,12095,12095017113,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,1,2,2,55-64,No,45-54,No,71,0,1.824,3,2,2,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,9.75,42,68.604,180,66,2,2,2,2,435000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,75000,4,FL,12095,12095014809,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,65-74,Yes,55-64,Yes,120,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,120,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12095,12095016414,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,65-74,Yes,9999,No,33,0,0.603,2,1,2,10,10,2,4,2013.143201970443,940.25,442.7375609756098,884.4192,8.5,39,14.174,180,66,2,2,2,2,355000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,3,FL,12097,12097042800,2,12,12,2,12,12,1,1,5,16,24,42,5,17,23,42,1,1,2,1,1,1,65-74,Yes,65-74,Yes,109,0,0.6538118081180812,3,2,2,9,1,9,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,43,59.994,180,66,2,2,2,2,395000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,85000,3,FL,12097,12097041101,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,1,5,2,4,55-64,No,9999,No,69,0,0.6538118081180812,3,2,2,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,36,41.562,180,66,2,2,2,2,335000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,3,FL,12095,12095016716,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,55-64,No,55-64,No,99,0,0.6538118081180812,3,1,9,2,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,30%-<36%,12.421,120,66,2,2,2,2,405000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,45000,4,FL,12095,12095014908,1,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,1,5,1,4,65-74,Yes,9999,No,33,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,85000,1,FL,12117,12117021312,1,14,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,130,0,0.751,2,2,2,10,10,2,4,2013.143201970443,930.75,442.7375609756098,884.4192,8.75,38,70.772,180,66,2,2,2,2,495000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12095,12095016511,1,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,2,1,2,2,55-64,No,45-54,No,119,0,0.613,2,2,9,2,10,2,4,701.5,884.7839158576052,0,998.5,7.375,42,53.234,180,66,2,2,2,2,385000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,45000,1,FL,12095,12095018902,2,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,45-54,No,35-44,No,300,0,0.88,2,2,9,2,10,2,4,2013.143201970443,946.75,442.7375609756098,884.4192,8.75,46,71.473,180,66,2,2,2,2,545000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,3,FL,12117,12117021706,2,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,1,5,1,4,45-54,No,9999,No,87,0,0.6538118081180812,3,2,2,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,20%-<30%,39.33,180,66,2,2,2,2,315000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,3,FL,12095,12095015006,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,1,5,2,4,45-54,No,9999,No,78,0,0.6538118081180812,3,2,2,10,3,1,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,83.549,360,66,2,2,2,2,525000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,31,2,2,1,65000,3,FL,12097,12097041005,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,3,5,2,4,>74,Yes,9999,No,23,0,0.6538118081180812,3,1,2,10,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,46,39.136,360,66,2,2,2,2,175000,1,1,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,5,FL,12105,12105012411,1,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,35-44,No,35-44,No,98,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,1,2,1,1,195000,1,FL,12097,12097043700,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,65-74,Yes,9999,No,75,0,0.054,2,1,3,10,10,2,4,4217.83,884.7839158576052,1300,884.4192,7.5,43,48.777,360,66,2,2,2,2,405000,3,5,1,1,1,2,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12095,12095014906,2,12,12,3,12,12,2,2,3,16,24,42,3,17,23,42,2,2,1,2,2,2,55-64,Yes,55-64,No,223,0,0.466,2,2,2,9,10,2,4,701.5,884.7839158576052,0,998.5,6.875,42,49.522,60,66,2,2,2,2,425000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,145000,3,FL,12095,12095017805,2,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,2,5,1,4,55-64,No,9999,No,27,0,0.6538118081180812,3,1,2,10,3,1,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,32.392,360,66,2,2,2,2,435000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,3,FL,12117,12117021614,1,14,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,25-34,No,9999,No,25,0,0.6538118081180812,3,2,2,10,4,1,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,51.176,180,66,2,2,2,2,255000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,155000,5,FL,12095,12095013403,2,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,1,5,1,4,25-34,No,9999,No,60,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,360,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,4,FL,12095,12095016002,2,12,12,2,12,12,1,1,5,16,24,42,5,17,23,42,1,1,2,2,1,1,>74,Yes,65-74,Yes,113,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,65000,1,FL,12099,12099005204,2,12,12,2,12,12,2,2,3,16,24,42,3,17,23,42,2,2,2,1,2,2,35-44,No,35-44,No,126,0,0.659,2,2,2,9,10,2,4,731.75,884.7839158576052,0,1000,7.375,41,62.218,180,66,2,2,2,2,425000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,205000,4,FL,12117,12117022105,2,12,12,5,12,12,1,4,2,16,24,42,8,17,23,42,1,4,2,5,1,4,55-64,No,9999,No,54,0,0.6538118081180812,3,1,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,175000,3,FL,12097,12097042300,3,12,12,3,12,12,2,2,6,16,24,42,6,17,23,42,2,2,2,1,2,2,45-54,No,55-64,No,96,0,0.6538118081180812,3,2,2,9,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,50%-60%,75.736,120,66,2,2,2,2,395000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,165000,3,FL,12095,12095016723,3,12,12,5,12,12,2,4,6,16,24,42,8,17,23,42,2,4,3,5,2,4,35-44,No,9999,No,73,0,0.6538118081180812,3,2,2,10,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,82.639,180,66,2,2,2,2,385000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,2,65000,1,FL,12095,12095016511,1,12,12,1,12,12,2,2,3,16,24,42,5,17,23,42,2,2,1,2,2,2,55-64,No,45-54,No,216,0,0.659,3,2,9,2,10,2,4,746.75,884.7839158576052,0,1000,7.375,40,38.133,180,66,2,2,2,2,575000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,3,FL,12117,12117020500,2,12,12,5,12,12,2,4,3,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,60,0,0.6538118081180812,3,2,2,10,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,78.251,180,66,2,2,2,2,365000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,3,FL,12095,12095018700,2,12,12,2,12,12,2,2,3,16,24,42,3,17,23,42,2,2,1,2,2,2,65-74,Yes,65-74,Yes,21,0,0.6538118081180812,3,2,2,9,1,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,73.149,180,66,2,2,2,2,245000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,3,FL,12069,12069031208,1,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,35-44,No,35-44,No,77,0,0.6538118081180812,3,2,2,9,3,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,45,74.929,180,66,2,2,2,2,375000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12095,12095016737,1,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,1,4,1,5,1,4,45-54,No,9999,No,127,0,1.845,2,2,2,10,10,2,4,2013.143201970443,935.5,442.7375609756098,884.4192,9.75,44,69.966,180,66,2,2,2,2,525000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12127,12127091039,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,45-54,No,35-44,No,75,0,0.788,2,2,9,2,10,2,4,2013.143201970443,801.5,442.7375609756098,884.4192,8.75,50%-60%,64.004,180,66,2,2,2,2,325000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,35000,5,FL,12097,12097043801,1,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,1,5,2,4,25-34,No,9999,No,163,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12117,12117021314,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,45-54,No,45-54,No,115,0,0.109,2,2,3,9,10,2,4,571.75,884.7839158576052,0,858.75,7.125,38,48.071,120,66,2,2,2,2,475000,3,5,1,1,1,6,2,2,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,1,FL,12069,12069031323,2,12,12,2,12,12,2,2,5,16,24,42,5,17,23,42,2,2,2,1,2,2,55-64,No,55-64,Yes,71,0,0.454,2,1,9,2,10,2,4,2013.143201970443,956.75,442.7375609756098,884.4192,8.5,20%-<30%,23.251,180,66,2,2,2,2,485000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,135000,2,FL,12097,12097042800,1,12,12,1,12,12,2,2,5,16,24,42,5,17,23,42,2,2,1,2,2,2,55-64,Yes,65-74,Yes,85,0,1.175,3,2,9,2,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,9.25,45,69.987,180,66,2,2,2,2,465000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,15000,4,FL,12117,12117022101,1,12,12,5,12,12,1,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,30,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,25000,5,FL,12069,12069030405,2,12,12,2,12,12,2,2,3,16,24,42,3,17,23,42,2,2,2,1,2,2,35-44,No,35-44,No,131,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,105000,4,FL,12069,12069030211,2,12,12,2,12,12,1,1,3,16,24,42,3,17,23,42,2,1,2,1,1,1,45-54,No,55-64,No,117,0,0.6538118081180812,3,2,9,9,10,2,4,2013.143201970443,884.7839158576052,442.7375609756098,884.4192,7.621841155234657,>60%,60.21228129952457,180,66,2,2,2,2,412294.30379746837,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,55000,1,FL,12127,12127090804,2,12,12,2,12,12,2,2,3,16,24,42,3,17,23,42,2,2,1,2,2,2,45-54,No,45-54,No,103,0,0.847,2,2,9,2,10,2,4,2013.143201970443,946.75,442.7375609756098,884.4192,8.75,41,67.406,180,66,2,2,2,2,395000,3,5,1,1,1,6,2,1,2
2023,5493001ZUNE2DKEA4702,1,32,2,1,1,85000,1,FL,12095,12095014100,2,12,12,5,12,12,2,4,5,16,24,42,8,17,23,42,2,4,2,5,2,4,45-54,No,9999,No,130,0,0.225,2,2,2,10,10,2,4,680.75,884.7839158576052,0,1000,7.125,37,61.497,120,66,2,2,2,2,595000,3,5,1,1,1,6,2,2,2
